NU_ANO_CENSO,CO_IES,QT_VG_TOTAL,QT_ING,QT_SIT_DESVINCULADO,QT_SIT_TRANSFERIDO,QT_SIT_FALECIDO,SG_IES,NOME_CURSO
2018,579,55.0,41.0,21.0,0.0,0.0,UFPB,CIÊNCIAS SOCIAIS
2018,579,63.0,52.0,47.0,0.0,0.0,UFPB,CIÊNCIAS SOCIAIS
2018,579,50.0,48.0,20.0,0.0,0.0,UFPB,COMUNICAÇÃO EM MÍDIAS DIGITAIS
2018,579,30.0,20.0,13.0,0.0,0.0,UFPB,DANÇA
2018,579,247.0,222.0,69.0,4.0,0.0,UFPB,DIREITO
2018,579,228.0,177.0,114.0,11.0,0.0,UFPB,DIREITO
2018,579,105.0,66.0,52.0,3.0,0.0,UFPB,EDUCAÇÃO FÍSICA
2018,579,110.0,83.0,49.0,0.0,0.0,UFPB,EDUCAÇÃO FÍSICA
2018,579,127.0,87.0,59.0,5.0,0.0,UFPB,ENFERMAGEM
2018,579,100.0,72.0,66.0,4.0,0.0,UFPB,ENGENHARIA AMBIENTAL
2018,579,114.0,105.0,49.0,1.0,1.0,UFPB,ENGENHARIA CIVIL
2018,579,119.0,65.0,63.0,10.0,0.0,UFPB,ENGENHARIA DE ALIMENTOS
2018,579,101.0,92.0,60.0,4.0,0.0,UFPB,ENGENHARIA DE COMPUTAÇÃO
2018,579,102.0,76.0,63.0,4.0,0.0,UFPB,ENGENHARIA DE ENERGIAS RENOVÁVEIS
2018,579,103.0,67.0,68.0,6.0,0.0,UFPB,ENGENHARIA DE MATERIAIS
2018,579,56.0,47.0,32.0,1.0,0.0,UFPB,ENGENHARIA DE PRODUÇÃO
2018,579,55.0,37.0,40.0,3.0,0.0,UFPB,ENGENHARIA DE PRODUÇÃO MECÂNICA
2018,579,93.0,71.0,68.0,1.0,0.0,UFPB,ENGENHARIA ELÉTRICA
2018,579,117.0,98.0,71.0,0.0,0.0,UFPB,ENGENHARIA MECÂNICA
2018,579,94.0,67.0,52.0,2.0,0.0,UFPB,ENGENHARIA QUÍMICA
2018,579,50.0,39.0,38.0,2.0,0.0,UFPB,ESTATÍSTICA
2018,579,123.0,96.0,33.0,0.0,0.0,UFPB,FARMÁCIA
2018,579,54.0,38.0,27.0,1.0,0.0,UFPB,FILOSOFIA
2018,579,39.0,29.0,29.0,0.0,0.0,UFPB,FILOSOFIA
2018,579,93.0,78.0,27.0,4.0,0.0,UFPB,FISIOTERAPIA
2018,579,67.0,55.0,23.0,1.0,0.0,UFPB,FONOAUDIOLOGIA
2018,579,80.0,53.0,59.0,1.0,0.0,UFPB,FÍSICA
2018,579,67.0,48.0,57.0,0.0,0.0,UFPB,FÍSICA
2018,579,90.0,56.0,11.0,0.0,0.0,UFPB,GASTRONOMIA
2018,579,75.0,65.0,18.0,0.0,0.0,UFPB,GEOGRAFIA
2018,579,40.0,34.0,51.0,1.0,0.0,UFPB,GEOGRAFIA
2018,579,115.0,85.0,23.0,0.0,0.0,UFPB,GESTÃO PÚBLICA
2018,579,93.0,71.0,63.0,0.0,0.0,UFPB,HISTÓRIA
2018,579,86.0,46.0,40.0,2.0,0.0,UFPB,HOTELARIA
2018,579,8.0,0.0,2.0,0.0,0.0,UFPB,JORNALISMO
2018,579,80.0,63.0,45.0,0.0,0.0,UFPB,JORNALISMO
2018,579,80.0,40.0,31.0,3.0,0.0,UFPB,LETRAS - ESPANHOL
2018,579,30.0,22.0,33.0,1.0,0.0,UFPB,LETRAS - FRANCÊS
2018,579,150.0,99.0,77.0,1.0,0.0,UFPB,LETRAS - INGLÊS
2018,579,80.0,53.0,47.0,2.0,0.0,UFPB,LETRAS - LETRAS CLÁSSICAS (GREGO E LATIM)
2018,579,235.0,156.0,110.0,1.0,0.0,UFPB,LETRAS - LÍNGUA PORTUGUESA
2018,579,35.0,36.0,25.0,0.0,0.0,UFPB,LÍNGUAS ESTRANGEIRAS APLICADAS ÀS NEGOCIAÇÕES INTERNACIONAIS
2018,579,118.0,81.0,95.0,0.0,0.0,UFPB,MATEMÁTICA
2018,579,26.0,17.0,17.0,0.0,0.0,UFPB,MATEMÁTICA
2018,579,118.0,73.0,85.0,15.0,0.0,UFPB,MATEMÁTICA COMPUTACIONAL
2018,579,124.0,119.0,20.0,0.0,0.0,UFPB,MEDICINA
2018,579,100.0,40.0,8.0,1.0,0.0,UFPB,MÚSICA
2018,579,98.0,46.0,17.0,2.0,0.0,UFPB,MÚSICA
2018,579,90.0,70.0,31.0,1.0,0.0,UFPB,NUTRIÇÃO
2018,579,100.0,82.0,40.0,0.0,0.0,UFPB,ODONTOLOGIA
2018,579,400.0,265.0,183.0,5.0,0.0,UFPB,PEDAGOGIA
2018,579,124.0,76.0,69.0,3.0,0.0,UFPB,PEDAGOGIA - EDUCAÇÃO DO CAMPO
2018,579,128.0,63.0,80.0,0.0,0.0,UFPB,PRODUÇÃO SUCROALCOOLEIRA
2018,579,124.0,101.0,39.0,1.0,0.0,UFPB,PSICOLOGIA
2018,579,5.0,5.0,5.0,0.0,0.0,UFPB,PSICOLOGIA
2018,579,107.0,78.0,45.0,0.0,0.0,UFPB,PSICOPEDAGOGIA
2018,579,60.0,37.0,34.0,0.0,0.0,UFPB,QUÍMICA
2018,579,25.0,19.0,25.0,0.0,0.0,UFPB,QUÍMICA
2018,579,64.0,37.0,30.0,3.0,0.0,UFPB,QUÍMICA INDUSTRIAL
2018,579,40.0,30.0,20.0,0.0,0.0,UFPB,RADIALISMO
2018,579,80.0,63.0,51.0,0.0,0.0,UFPB,RELAÇÕES INTERNACIONAIS
2018,579,58.0,45.0,32.0,0.0,0.0,UFPB,RELAÇÕES PÚBLICAS
2018,579,104.0,77.0,84.0,1.0,0.0,UFPB,SERVIÇO SOCIAL
2018,579,15.0,10.0,9.0,0.0,0.0,UFPB,TEATRO
2018,579,15.0,10.0,14.0,0.0,0.0,UFPB,TEATRO
2018,579,63.0,51.0,22.0,2.0,0.0,UFPB,TERAPIA OCUPACIONAL
2018,579,25.0,19.0,15.0,0.0,0.0,UFPB,TRADUÇÃO
2018,579,86.0,59.0,46.0,2.0,0.0,UFPB,TURISMO
2018,579,123.0,97.0,49.0,2.0,0.0,UFPB,CIÊNCIAS CONTÁBEIS
2018,579,50.0,36.0,24.0,1.0,0.0,UFPB,LETRAS - LÍNGUA PORTUGUESA
2018,579,50.0,35.0,26.0,1.0,0.0,UFPB,PEDAGOGIA
2018,579,111.0,85.0,55.0,4.0,0.0,UFPB,SECRETARIADO EXECUTIVO - BILÍNGUE
2018,579,50.0,40.0,21.0,0.0,0.0,UFPB,ANTROPOLOGIA
2018,579,121.0,78.0,48.0,0.0,0.0,UFPB,CIÊNCIA DA COMPUTAÇÃO
2018,579,50.0,29.0,21.0,1.0,0.0,UFPB,DESIGN
2018,579,133.0,75.0,57.0,3.0,0.0,UFPB,ECOLOGIA
2018,579,113.0,86.0,57.0,0.0,0.0,UFPB,MATEMÁTICA
2018,579,50.0,41.0,34.0,0.0,0.0,UFPB,SISTEMAS DE INFORMAÇÃO
2018,1075,174.0,174.0,80.0,30.0,0.0,IESP,ARQUITETURA E URBANISMO
2018,1075,103.0,103.0,70.0,99.0,0.0,IESP,COMUNICAÇÃO SOCIAL - PUBLICIDADE E PROPAGANDA
2018,1075,155.0,155.0,50.0,1.0,0.0,IESP,EDUCAÇÃO FÍSICA
2018,1075,135.0,135.0,76.0,0.0,0.0,IESP,ENGENHARIA CIVIL
2018,1075,153.0,153.0,55.0,2.0,0.0,IESP,FISIOTERAPIA
2018,1075,214.0,214.0,85.0,0.0,0.0,IESP,NUTRIÇÃO
2018,1075,207.0,207.0,75.0,0.0,0.0,IESP,ODONTOLOGIA
2018,1075,138.0,138.0,32.0,0.0,0.0,IESP,PSICOLOGIA
2018,1075,226.0,226.0,99.0,92.0,0.0,IESP,ADMINISTRAÇÃO
2018,1075,86.0,86.0,48.0,0.0,0.0,IESP,CIÊNCIAS CONTÁBEIS
2018,1075,400.0,400.0,115.0,0.0,0.0,IESP,DIREITO
2018,1075,94.0,94.0,66.0,5.0,0.0,IESP,ENFERMAGEM
2018,1075,3.0,3.0,2.0,0.0,0.0,IESP,ENGENHARIA DE PRODUÇÃO
2018,1075,33.0,33.0,19.0,1.0,0.0,IESP,SISTEMAS DE INFORMAÇÃO
2018,1166,88.0,83.0,42.0,0.0,0.0,IFPB,CIÊNCIAS BIOLÓGICAS
2018,1166,124.0,93.0,56.0,0.0,0.0,IFPB,DESIGN GRÁFICO
2018,1166,70.0,63.0,43.0,0.0,0.0,IFPB,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS
2018,1166,62.0,58.0,38.0,0.0,0.0,IFPB,AUTOMAÇÃO INDUSTRIAL
2018,1166,181.0,99.0,17.0,0.0,0.0,IFPB,ENGENHARIA CIVIL
2018,1166,94.0,92.0,40.0,0.0,0.0,IFPB,MATEMÁTICA
2018,1166,90.0,70.0,27.0,0.0,0.0,IFPB,CONSTRUÇÃO DE EDIFÍCIOS
2018,1166,102.0,101.0,9.0,0.0,0.0,IFPB,ENGENHARIA DE COMPUTAÇÃO
2018,1166,90.0,67.0,36.0,0.0,0.0,IFPB,FÍSICA
2018,1166,89.0,87.0,44.0,0.0,0.0,IFPB,MATEMÁTICA
2018,1166,100.0,68.0,148.0,0.0,0.0,IFPB,TELEMÁTICA
2018,1166,85.0,81.0,12.0,0.0,0.0,IFPB,GESTÃO COMERCIAL
2018,1166,206.0,185.0,157.0,0.0,0.0,IFPB,ADMINISTRAÇÃO
2018,1166,66.0,58.0,136.0,0.0,0.0,IFPB,AUTOMAÇÃO INDUSTRIAL
2018,1166,108.0,87.0,108.0,0.0,0.0,IFPB,CONSTRUÇÃO DE EDIFÍCIOS
2018,1166,84.0,73.0,50.0,0.0,0.0,IFPB,DESIGN DE INTERIORES
2018,1166,104.0,88.0,54.0,0.0,0.0,IFPB,ENGENHARIA ELÉTRICA
2018,1166,72.0,61.0,54.0,1.0,0.0,IFPB,GEOPROCESSAMENTO
2018,1166,78.0,73.0,67.0,1.0,0.0,IFPB,GESTÃO AMBIENTAL
2018,1166,86.0,77.0,70.0,0.0,0.0,IFPB,NEGÓCIOS IMOBILIÁRIOS
2018,1166,86.0,72.0,62.0,1.0,0.0,IFPB,QUÍMICA
2018,1166,94.0,83.0,91.0,2.0,0.0,IFPB,REDES DE COMPUTADORES
2018,1166,92.0,80.0,97.0,3.0,0.0,IFPB,SISTEMAS DE TELECOMUNICAÇÕES
2018,1166,106.0,93.0,136.0,0.0,0.0,IFPB,SISTEMAS PARA INTERNET
2018,1166,88.0,76.0,31.0,0.0,0.0,IFPB,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS
2018,1166,86.0,81.0,30.0,0.0,0.0,IFPB,CONSTRUÇÃO DE EDIFÍCIOS
2018,1166,98.0,99.0,58.0,0.0,0.0,IFPB,SEGURANÇA NO TRABALHO
2018,1166,86.0,68.0,112.0,0.0,0.0,IFPB,AGROECOLOGIA
2018,1166,84.0,26.0,22.0,0.0,0.0,IFPB,GESTÃO AMBIENTAL
2018,1166,35.0,28.0,24.0,7.0,0.0,IFPB,AGROECOLOGIA
2018,1166,34.0,30.0,12.0,4.0,0.0,IFPB,ALIMENTOS
2018,1166,73.0,40.0,17.0,0.0,0.0,IFPB,EDUCAÇÃO FÍSICA
2018,1166,76.0,61.0,26.0,0.0,0.0,IFPB,MEDICINA VETERINÁRIA
2018,1166,33.0,32.0,16.0,0.0,0.0,IFPB,QUÍMICA
2018,1166,506.0,,,,,IFPB,LETRAS - LÍNGUA PORTUGUESA
2018,3805,69.0,69.0,29.0,0.0,0.0,FATECPB,DESIGN DE INTERIORES
2018,3805,83.0,83.0,26.0,0.0,0.0,FATECPB,ESTÉTICA E COSMÉTICA
2018,3805,28.0,28.0,7.0,0.0,0.0,FATECPB,GESTÃO COMERCIAL
2018,3805,52.0,52.0,7.0,0.0,0.0,FATECPB,GESTÃO DE RECURSOS HUMANOS
2018,3805,29.0,29.0,10.0,0.0,0.0,FATECPB,GESTÃO FINANCEIRA
2018,3805,27.0,27.0,17.0,0.0,0.0,FATECPB,PRODUÇÃO PUBLICITÁRIA
2018,3805,47.0,47.0,32.0,0.0,0.0,FATECPB,SISTEMAS PARA INTERNET
2018,1076,145.0,49.0,23.0,1.0,0.0,FAFIC,CIÊNCIA DA COMPUTAÇÃO
2018,1076,113.0,37.0,22.0,2.0,0.0,FAFIC,CIÊNCIAS CONTÁBEIS
2018,1076,190.0,142.0,80.0,0.0,0.0,FAFIC,DIREITO
2018,1076,147.0,24.0,11.0,0.0,0.0,FAFIC,EDUCAÇÃO FÍSICA
2018,1076,52.0,15.0,12.0,3.0,1.0,FAFIC,FILOSOFIA
2018,1076,178.0,26.0,12.0,2.0,0.0,FAFIC,MARKETING
2018,1076,150.0,25.0,17.0,2.0,1.0,FAFIC,SERVIÇO SOCIAL
2018,2158,84.0,38.0,31.0,0.0,0.0,FSM,ADMINISTRAÇÃO
2018,2158,183.0,75.0,37.0,0.0,0.0,FSM,ARQUITETURA E URBANISMO
2018,2158,153.0,55.0,40.0,0.0,0.0,FSM,BIOMEDICINA
2018,2158,209.0,101.0,56.0,0.0,0.0,FSM,ENFERMAGEM
2018,2158,151.0,86.0,95.0,0.0,0.0,FSM,ENGENHARIA CIVIL
2018,2158,176.0,85.0,24.0,0.0,0.0,FSM,FARMÁCIA
2018,2158,156.0,59.0,30.0,0.0,0.0,FSM,FISIOTERAPIA
2018,2158,93.0,94.0,14.0,0.0,0.0,FSM,MEDICINA
2018,2158,86.0,51.0,44.0,0.0,0.0,FSM,NUTRIÇÃO
2018,2158,163.0,92.0,21.0,0.0,0.0,FSM,ODONTOLOGIA
2018,2158,191.0,75.0,32.0,0.0,0.0,FSM,PSICOLOGIA
2018,2564,42.0,41.0,22.0,0.0,0.0,UFCG,CIÊNCIAS BIOLÓGICAS
2018,2564,70.0,61.0,13.0,0.0,0.0,UFCG,ENFERMAGEM
2018,2564,42.0,41.0,22.0,0.0,0.0,UFCG,FÍSICA
2018,2564,119.0,85.0,41.0,3.0,0.0,UFCG,GEOGRAFIA
2018,2564,130.0,106.0,55.0,1.0,0.0,UFCG,HISTÓRIA
2018,2564,29.0,24.0,11.0,0.0,0.0,UFCG,LETRAS - LÍNGUA INGLESA
2018,2564,65.0,67.0,17.0,1.0,0.0,UFCG,LETRAS - LÍNGUA PORTUGUESA
2018,2564,40.0,44.0,21.0,0.0,0.0,UFCG,MATEMÁTICA
2018,2564,45.0,45.0,13.0,0.0,0.0,UFCG,MEDICINA
2018,2564,94.0,89.0,21.0,0.0,0.0,UFCG,PEDAGOGIA
2018,2564,43.0,40.0,12.0,0.0,0.0,UFCG,QUÍMICA
2018,2564,151.0,134.0,61.0,0.0,0.0,UFCG,ADMINISTRAÇÃO
2018,2564,44.0,50.0,12.0,0.0,0.0,UFCG,ARQUITETURA E URBANISMO
2018,2564,35.0,34.0,22.0,0.0,0.0,UFCG,ARTE E MÍDIA
2018,2564,191.0,205.0,68.0,0.0,0.0,UFCG,CIÊNCIA DA COMPUTAÇÃO
2018,2564,92.0,94.0,60.0,2.0,0.0,UFCG,CIÊNCIA ECONÔMICA
2018,2564,53.0,47.0,22.0,2.0,0.0,UFCG,CIÊNCIAS SOCIAIS
2018,2564,43.0,32.0,20.0,1.0,0.0,UFCG,CIÊNCIAS SOCIAIS
2018,2564,101.0,87.0,39.0,1.0,0.0,UFCG,COMUNICAÇÃO SOCIAL
2018,2564,60.0,62.0,44.0,1.0,0.0,UFCG,DESIGN
2018,2564,47.0,43.0,14.0,0.0,0.0,UFCG,ENFERMAGEM
2018,2564,65.0,74.0,43.0,0.0,0.0,UFCG,ENGENHARIA AGRÍCOLA
2018,2564,135.0,141.0,53.0,0.0,0.0,UFCG,ENGENHARIA CIVIL
2018,2564,59.0,59.0,28.0,0.0,0.0,UFCG,ENGENHARIA DE ALIMENTOS
2018,2564,73.0,80.0,50.0,0.0,0.0,UFCG,ENGENHARIA DE MATERIAIS
2018,2564,40.0,46.0,37.0,0.0,0.0,UFCG,ENGENHARIA DE MINAS
2018,2564,50.0,58.0,45.0,1.0,0.0,UFCG,ENGENHARIA DE PETRÓLEO
2018,2564,48.0,45.0,28.0,0.0,0.0,UFCG,ENGENHARIA DE PRODUÇÃO
2018,2564,231.0,297.0,141.0,4.0,0.0,UFCG,ENGENHARIA ELÉTRICA
2018,2564,80.0,88.0,41.0,4.0,0.0,UFCG,ENGENHARIA MECÂNICA
2018,2564,60.0,73.0,39.0,0.0,0.0,UFCG,ENGENHARIA QUÍMICA
2018,2564,41.0,33.0,22.0,0.0,0.0,UFCG,ESTATÍSTICA
2018,2564,32.0,19.0,11.0,1.0,0.0,UFCG,FILOSOFIA
2018,2564,29.0,21.0,19.0,0.0,0.0,UFCG,FILOSOFIA
2018,2564,30.0,22.0,15.0,1.0,0.0,UFCG,FÍSICA
2018,2564,20.0,26.0,9.0,0.0,0.0,UFCG,FÍSICA
2018,2564,90.0,87.0,49.0,0.0,0.0,UFCG,GEOGRAFIA
2018,2564,90.0,78.0,41.0,0.0,0.0,UFCG,HISTÓRIA
2018,2564,20.0,21.0,15.0,0.0,0.0,UFCG,LETRAS - ESPANHOL
2018,2564,25.0,25.0,20.0,0.0,0.0,UFCG,LETRAS - INGLÊS
2018,2564,30.0,21.0,4.0,0.0,0.0,UFCG,LETRAS - LIBRAS
2018,2564,65.0,65.0,29.0,0.0,0.0,UFCG,LETRAS - LÍNGUA PORTUGUESA
2018,2564,20.0,20.0,11.0,0.0,0.0,UFCG,LETRAS - PORTUGUÊS E FRANCÊS
2018,2564,82.0,65.0,33.0,0.0,0.0,UFCG,MATEMÁTICA
2018,2564,22.0,8.0,11.0,0.0,0.0,UFCG,MATEMÁTICA
2018,2564,92.0,97.0,10.0,0.0,0.0,UFCG,MEDICINA
2018,2564,57.0,42.0,35.0,0.0,0.0,UFCG,METEOROLOGIA
2018,2564,32.0,21.0,14.0,0.0,0.0,UFCG,MÚSICA
2018,2564,12.0,11.0,1.0,0.0,0.0,UFCG,MÚSICA
2018,2564,80.0,65.0,26.0,0.0,0.0,UFCG,PEDAGOGIA
2018,2564,102.0,96.0,35.0,0.0,0.0,UFCG,PSICOLOGIA
2018,2564,84.0,83.0,53.0,2.0,0.0,UFCG,CIÊNCIAS BIOLÓGICAS
2018,2564,73.0,67.0,13.0,1.0,0.0,UFCG,ENFERMAGEM
2018,2564,98.0,100.0,33.0,0.0,0.0,UFCG,FARMÁCIA
2018,2564,64.0,66.0,51.0,0.0,0.0,UFCG,FÍSICA
2018,2564,76.0,67.0,30.0,0.0,0.0,UFCG,MATEMÁTICA
2018,2564,97.0,96.0,25.0,0.0,0.0,UFCG,NUTRIÇÃO
2018,2564,90.0,78.0,45.0,0.0,0.0,UFCG,QUÍMICA
2018,2564,94.0,89.0,48.0,0.0,0.0,UFCG,CIÊNCIAS BIOLÓGICAS
2018,2564,40.0,43.0,24.0,0.0,0.0,UFCG,ENGENHARIA FLORESTAL
2018,2564,115.0,122.0,31.0,0.0,0.0,UFCG,MEDICINA VETERINÁRIA
2018,2564,90.0,89.0,19.0,0.0,0.0,UFCG,ODONTOLOGIA
2018,2564,104.0,99.0,40.0,1.0,0.0,UFCG,AGRONOMIA
2018,2564,102.0,77.0,60.0,1.0,0.0,UFCG,ENGENHARIA AMBIENTAL
2018,2564,90.0,95.0,21.0,0.0,0.0,UFCG,ENGENHARIA CIVIL
2018,2564,106.0,88.0,41.0,0.0,0.0,UFCG,ENGENHARIA DE ALIMENTOS
2018,2564,62.0,54.0,24.0,0.0,0.0,UFCG,ADMINISTRAÇÃO
2018,2564,55.0,55.0,42.0,1.0,0.0,UFCG,CIÊNCIAS CONTÁBEIS
2018,2564,225.0,224.0,49.0,0.0,0.0,UFCG,DIREITO
2018,2564,53.0,49.0,21.0,7.0,0.0,UFCG,SERVIÇO SOCIAL
2018,2564,66.0,48.0,17.0,1.0,0.0,UFCG,AGROECOLOGIA
2018,2564,50.0,50.0,26.0,0.0,0.0,UFCG,CIÊNCIAS SOCIAIS
2018,2564,64.0,45.0,29.0,3.0,0.0,UFCG,ENGENHARIA DE BIOSSISTEMAS
2018,2564,64.0,61.0,22.0,2.0,0.0,UFCG,ENGENHARIA DE BIOTECNOLOGIA E BIOPROCESSOS
2018,2564,62.0,55.0,18.0,2.0,0.0,UFCG,ENGENHARIA DE PRODUÇÃO
2018,2564,53.0,53.0,22.0,0.0,0.0,UFCG,GESTÃO PÚBLICA
2018,2564,50.0,50.0,17.0,0.0,0.0,UFCG,INTERDISCIPLINAR EM EDUCAÇÃO NO CAMPO
2018,3192,43.0,37.0,20.0,0.0,0.0,ISEC,ODONTOLOGIA
2018,3192,338.0,66.0,5.0,0.0,0.0,ISEC,PEDAGOGIA
2018,4533,162.0,36.0,27.0,1.0,0.0,FASP,ADMINISTRAÇÃO
2018,4533,157.0,6.0,16.0,0.0,0.0,FASP,CONSTRUÇÃO DE EDIFÍCIOS
2018,4533,163.0,127.0,110.0,3.0,0.0,FASP,DIREITO
2018,4533,206.0,37.0,6.0,0.0,0.0,FASP,EDUCAÇÃO FÍSICA
2018,4533,150.0,62.0,29.0,1.0,0.0,FASP,ENFERMAGEM
2018,4533,148.0,99.0,27.0,0.0,0.0,FASP,FARMÁCIA
2018,4533,160.0,57.0,29.0,1.0,0.0,FASP,NUTRIÇÃO
2018,1334,130.0,63.0,39.0,2.0,0.0,UNIFACISA,ADMINISTRAÇÃO
2018,1334,200.0,92.0,83.0,13.0,0.0,UNIFACISA,ARQUITETURA E URBANISMO
2018,1334,60.0,1.0,3.0,17.0,0.0,UNIFACISA,BIOMEDICINA
2018,1334,400.0,261.0,158.0,4.0,0.0,UNIFACISA,DIREITO
2018,1334,265.0,140.0,20.0,8.0,0.0,UNIFACISA,EDUCAÇÃO FÍSICA
2018,1334,150.0,23.0,19.0,50.0,0.0,UNIFACISA,EDUCAÇÃO FÍSICA
2018,1334,265.0,115.0,66.0,19.0,0.0,UNIFACISA,ENFERMAGEM
2018,1334,125.0,87.0,35.0,4.0,0.0,UNIFACISA,ENGENHARIA CIVIL
2018,1334,250.0,80.0,27.0,6.0,0.0,UNIFACISA,FARMÁCIA
2018,1334,264.0,133.0,94.0,32.0,0.0,UNIFACISA,FISIOTERAPIA
2018,1334,130.0,53.0,38.0,5.0,0.0,UNIFACISA,JOGOS DIGITAIS
2018,1334,278.0,323.0,25.0,0.0,0.0,UNIFACISA,MEDICINA
2018,1334,160.0,61.0,20.0,15.0,0.0,UNIFACISA,NUTRIÇÃO
2018,1334,170.0,132.0,0.0,2.0,0.0,UNIFACISA,ODONTOLOGIA
2018,1334,190.0,58.0,32.0,4.0,0.0,UNIFACISA,SISTEMAS DE INFORMAÇÃO
2018,2027,100.0,3.0,14.0,0.0,0.0,FAC-CG,ADMINISTRAÇÃO
2018,2027,100.0,15.0,29.0,0.0,0.0,FAC-CG,CIÊNCIAS CONTÁBEIS
2018,2027,240.0,99.0,67.0,0.0,1.0,FAC-CG,DIREITO
2018,2027,200.0,76.0,50.0,0.0,1.0,FAC-CG,ENFERMAGEM
2018,2027,225.0,40.0,47.0,0.0,0.0,FAC-CG,FISIOTERAPIA
2018,2027,300.0,34.0,11.0,0.0,0.0,FAC-CG,GESTÃO COMERCIAL
2018,2027,100.0,0.0,0.0,0.0,0.0,FAC-CG,MARKETING
2018,2027,100.0,6.0,8.0,0.0,0.0,FAC-CG,ODONTOLOGIA
2018,2845,301.0,15.0,2.0,0.0,0.0,FARR,ADMINISTRAÇÃO
2018,2845,103.0,33.0,29.0,0.0,0.0,FARR,COMUNICAÇÃO SOCIAL
2018,2845,152.0,126.0,120.0,0.0,0.0,FARR,DIREITO
2018,3879,338.0,40.0,138.0,0.0,0.0,UNINASSAU CPV,ADMINISTRAÇÃO
2018,3879,289.0,1.0,47.0,0.0,0.0,UNINASSAU CPV,ANÁLISE E DESENVOLVIMENTO DE SISTEMAS
2018,3879,211.0,31.0,31.0,0.0,0.0,UNINASSAU CPV,ARQUITETURA E URBANISMO
2018,3879,382.0,47.0,141.0,0.0,0.0,UNINASSAU CPV,BIOMEDICINA
2018,3879,253.0,49.0,13.0,0.0,0.0,UNINASSAU CPV,CIÊNCIAS CONTÁBEIS
2018,3879,499.0,229.0,253.0,0.0,0.0,UNINASSAU CPV,DIREITO
2018,3879,308.0,80.0,68.0,0.0,0.0,UNINASSAU CPV,EDUCAÇÃO FÍSICA
2018,3879,345.0,125.0,145.0,0.0,0.0,UNINASSAU CPV,ENFERMAGEM
2018,3879,430.0,142.0,190.0,0.0,0.0,UNINASSAU CPV,ENGENHARIA CIVIL
2018,3879,263.0,1.0,23.0,0.0,0.0,UNINASSAU CPV,ENGENHARIA DE COMPUTAÇÃO
2018,3879,267.0,11.0,67.0,0.0,0.0,UNINASSAU CPV,ENGENHARIA ELÉTRICA
2018,3879,260.0,64.0,60.0,0.0,0.0,UNINASSAU CPV,ENGENHARIA MECÂNICA
2018,3879,245.0,33.0,5.0,0.0,0.0,UNINASSAU CPV,ESTÉTICA E COSMÉTICA
2018,3879,363.0,111.0,124.0,0.0,0.0,UNINASSAU CPV,FARMÁCIA
2018,3879,270.0,117.0,149.0,0.0,0.0,UNINASSAU CPV,FISIOTERAPIA
2018,3879,284.0,57.0,43.0,0.0,0.0,UNINASSAU CPV,GASTRONOMIA
2018,3879,243.0,0.0,3.0,0.0,0.0,UNINASSAU CPV,JORNALISMO
2018,3879,248.0,1.0,8.0,0.0,0.0,UNINASSAU CPV,MARKETING
2018,3879,205.0,72.0,25.0,0.0,0.0,UNINASSAU CPV,MEDICINA VETERINÁRIA
2018,3879,357.0,76.0,157.0,0.0,0.0,UNINASSAU CPV,NUTRIÇÃO
2018,3879,623.0,96.0,23.0,0.0,0.0,UNINASSAU CPV,ODONTOLOGIA
2018,3879,254.0,46.0,14.0,0.0,0.0,UNINASSAU CPV,PEDAGOGIA
2018,3879,425.0,109.0,185.0,0.0,0.0,UNINASSAU CPV,PSICOLOGIA
2018,3879,244.0,1.0,4.0,0.0,0.0,UNINASSAU CPV,RADIOLOGIA
2018,12625,130.0,40.0,60.0,0.0,0.0,ESAC,CIÊNCIAS AERONÁUTICAS
2018,18978,340.0,72.0,26.0,0.0,0.0,,DESIGN DE INTERIORES
2018,18978,340.0,89.0,23.0,0.0,0.0,,FARMÁCIA
2018,18978,340.0,116.0,32.0,0.0,0.0,,GESTÃO DE RECURSOS HUMANOS
2018,19272,69.0,50.0,31.0,0.0,0.0,,ADMINISTRAÇÃO
2018,19272,65.0,42.0,17.0,0.0,0.0,,ENGENHARIA CIVIL
2018,22128,87.0,63.0,32.0,0.0,0.0,,DIREITO
2018,18958,40.0,7.0,2.0,0.0,0.0,FIQ,ADMINISTRAÇÃO
2018,18958,40.0,7.0,2.0,0.0,0.0,FIQ,SISTEMAS PARA INTERNET
2018,20322,100.0,24.0,0.0,0.0,0.0,EESAP,ADMINISTRAÇÃO
2018,20322,100.0,21.0,0.0,0.0,0.0,EESAP,EDUCAÇÃO FÍSICA
2018,20322,100.0,46.0,0.0,0.0,0.0,EESAP,ENFERMAGEM
2018,339,286.0,65.0,64.0,4.0,0.0,,BIOMEDICINA
2018,339,552.0,118.0,149.0,2.0,0.0,,ENFERMAGEM
2018,339,238.0,31.0,28.0,0.0,0.0,,ESTÉTICA E COSMÉTICA
2018,339,234.0,19.0,48.0,1.0,0.0,,RADIOLOGIA
2018,352,281.0,188.0,147.0,22.0,0.0,UNIPÊ,ADMINISTRAÇÃO
2018,352,394.0,177.0,202.0,9.0,0.0,UNIPÊ,ARQUITETURA E URBANISMO
2018,352,136.0,66.0,111.0,11.0,0.0,UNIPÊ,CIÊNCIA DA COMPUTAÇÃO
