NU_ANO_CENSO,CO_UF,NO_MUNICIPIO,CO_IES,NO_CURSO,CO_CURSO,QT_VG_TOTAL,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_VESTIBULAR,QT_ING_ENEM,QT_ING_AVALIACAO_SERIADA,QT_ING_SELECAO_SIMPLIFICA,QT_ING_VG_REMANESC,QT_ING_0_17,QT_ING_18_24,QT_ING_25_29,QT_ING_30_34,QT_ING_35_39,QT_ING_40_49,QT_ING_50_59,QT_ING_60_MAIS,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_MAT,QT_MAT_FEM,QT_MAT_MASC,QT_MAT_0_17,QT_MAT_18_24,QT_MAT_25_29,QT_MAT_30_34,QT_MAT_35_39,QT_MAT_40_49,QT_MAT_50_59,QT_MAT_60_MAIS,QT_MAT_BRANCA,QT_MAT_PRETA,QT_MAT_PARDA,QT_MAT_AMARELA,QT_MAT_INDIGENA,QT_MAT_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_0_17,QT_CONC_18_24,QT_CONC_25_29,QT_CONC_30_34,QT_CONC_35_39,QT_CONC_40_49,QT_CONC_50_59,QT_CONC_60_MAIS,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_SIT_DESVINCULADO,QT_SIT_TRANSFERIDO,QT_SIT_FALECIDO,SG_IES
2021,43.0,Porto Alegre,4107,Sistemas Embarcados,5001176,42.0,8.0,0.0,8.0,6.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,21.0,0.0,7.0,3.0,6.0,2.0,3.0,0.0,1.0,20.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,FATEC SENAI
2021,43.0,Porto Alegre,5107,Educação Física,116986,182.0,162.0,58.0,104.0,68.0,11.0,0.0,81.0,2.0,0.0,68.0,37.0,18.0,14.0,18.0,7.0,0.0,102.0,37.0,23.0,0.0,0.0,0.0,460.0,159.0,301.0,0.0,163.0,118.0,65.0,57.0,42.0,13.0,2.0,328.0,82.0,50.0,0.0,0.0,0.0,39.0,12.0,27.0,0.0,7.0,10.0,10.0,7.0,4.0,1.0,0.0,31.0,5.0,3.0,0.0,0.0,0.0,93.0,2.0,0.0,
2021,43.0,Porto Alegre,5107,Fisioterapia,1441751,184.0,56.0,37.0,19.0,22.0,7.0,0.0,23.0,4.0,0.0,32.0,10.0,6.0,4.0,2.0,1.0,1.0,42.0,10.0,4.0,0.0,0.0,0.0,74.0,47.0,27.0,0.0,39.0,18.0,6.0,4.0,3.0,3.0,1.0,51.0,14.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,
2021,43.0,Porto Alegre,5107,Nutrição,1441739,185.0,33.0,17.0,16.0,7.0,3.0,0.0,18.0,5.0,0.0,16.0,3.0,2.0,7.0,3.0,1.0,1.0,24.0,7.0,1.0,1.0,0.0,0.0,59.0,33.0,26.0,0.0,26.0,6.0,5.0,11.0,10.0,1.0,0.0,50.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,
2021,43.0,Porto Alegre,14181,Gestão De Cooperativas,1099837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,6.0,0.0,1.0,1.0,0.0,3.0,1.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,
2021,43.0,Porto Alegre,14961,Gestão Hospitalar,1135048,50.0,8.0,6.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,22.0,20.0,2.0,0.0,3.0,1.0,5.0,5.0,7.0,1.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FATESA
2021,43.0,Porto Alegre,19670,Enfermagem,1312288,100.0,51.0,42.0,9.0,19.0,21.0,0.0,10.0,0.0,0.0,38.0,5.0,4.0,2.0,2.0,0.0,0.0,41.0,3.0,4.0,0.0,0.0,3.0,117.0,96.0,21.0,0.0,72.0,15.0,14.0,7.0,8.0,1.0,0.0,103.0,3.0,7.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,FACSMV
2021,43.0,Restinga Sêca,4810,Administração,108118,93.0,75.0,31.0,44.0,60.0,3.0,0.0,0.0,12.0,0.0,61.0,3.0,5.0,5.0,1.0,0.0,0.0,53.0,7.0,6.0,0.0,0.0,9.0,191.0,81.0,110.0,0.0,138.0,28.0,14.0,5.0,5.0,1.0,0.0,122.0,9.0,11.0,0.0,0.0,49.0,18.0,12.0,6.0,0.0,10.0,5.0,3.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,28.0,0.0,0.0,AMF
2021,43.0,Restinga Sêca,4810,Ciências Contábeis,1497720,97.0,41.0,30.0,11.0,21.0,3.0,0.0,0.0,17.0,0.0,27.0,7.0,2.0,2.0,2.0,1.0,0.0,34.0,2.0,1.0,0.0,0.0,4.0,38.0,29.0,9.0,0.0,25.0,6.0,2.0,2.0,2.0,1.0,0.0,31.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AMF
2021,43.0,Restinga Sêca,4810,Direito,1129140,121.0,119.0,75.0,44.0,93.0,2.0,0.0,0.0,24.0,0.0,95.0,14.0,3.0,2.0,5.0,0.0,0.0,85.0,7.0,15.0,0.0,0.0,12.0,335.0,200.0,135.0,0.0,221.0,53.0,20.0,13.0,8.0,14.0,6.0,217.0,15.0,31.0,0.0,0.0,72.0,36.0,26.0,10.0,0.0,16.0,14.0,4.0,0.0,0.0,1.0,1.0,30.0,3.0,1.0,0.0,0.0,2.0,31.0,0.0,0.0,AMF
2021,43.0,Restinga Sêca,4810,Ontopsicologia,1172531,66.0,52.0,33.0,19.0,26.0,0.0,0.0,0.0,26.0,0.0,24.0,3.0,3.0,2.0,11.0,7.0,2.0,41.0,3.0,6.0,0.0,0.0,2.0,121.0,76.0,45.0,0.0,53.0,10.0,4.0,8.0,19.0,19.0,8.0,76.0,8.0,11.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,AMF
2021,43.0,Restinga Sêca,4810,Pedagogia,1305192,80.0,9.0,9.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,1.0,0.0,0.0,0.0,32.0,29.0,3.0,0.0,25.0,2.0,0.0,1.0,2.0,1.0,1.0,21.0,3.0,6.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,AMF
2021,43.0,Restinga Sêca,4810,Sistema De Informação,1057622,84.0,36.0,4.0,32.0,31.0,1.0,0.0,0.0,4.0,0.0,31.0,2.0,3.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,3.0,76.0,6.0,70.0,0.0,67.0,4.0,4.0,1.0,0.0,0.0,0.0,43.0,5.0,4.0,0.0,0.0,24.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,AMF
2021,43.0,Rio Grande,2194,Administração,59309,450.0,5.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,22.0,12.0,10.0,0.0,8.0,5.0,3.0,4.0,2.0,0.0,0.0,15.0,1.0,6.0,0.0,0.0,0.0,8.0,4.0,4.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,16.0,0.0,0.0,
2021,43.0,Rio Grande,2194,Arquitetura E Urbanismo,1364185,60.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,3.0,6.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,
2021,43.0,Rio Grande,2194,Biomedicina,1404759,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,17.0,5.0,0.0,3.0,6.0,4.0,3.0,4.0,2.0,0.0,19.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,
2021,43.0,Rio Grande,2194,Direito,87933,197.0,188.0,102.0,86.0,125.0,40.0,0.0,7.0,16.0,0.0,75.0,24.0,23.0,26.0,29.0,6.0,5.0,121.0,8.0,42.0,1.0,0.0,16.0,451.0,254.0,197.0,0.0,179.0,75.0,64.0,45.0,65.0,18.0,5.0,340.0,26.0,68.0,3.0,1.0,13.0,90.0,61.0,29.0,0.0,28.0,17.0,13.0,13.0,10.0,9.0,0.0,70.0,5.0,12.0,2.0,1.0,0.0,149.0,0.0,0.0,
2021,43.0,Rio Grande,2194,Educação Física,1330671,121.0,3.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,57.0,15.0,42.0,0.0,22.0,19.0,6.0,5.0,5.0,0.0,0.0,49.0,4.0,4.0,0.0,0.0,0.0,42.0,10.0,32.0,0.0,18.0,12.0,5.0,3.0,4.0,0.0,0.0,35.0,3.0,4.0,0.0,0.0,0.0,15.0,0.0,0.0,
2021,43.0,Rio Grande,2194,Enfermagem,5000331,87.0,87.0,73.0,14.0,59.0,18.0,0.0,2.0,8.0,0.0,43.0,8.0,6.0,14.0,12.0,4.0,0.0,47.0,7.0,24.0,1.0,0.0,8.0,188.0,157.0,31.0,0.0,69.0,28.0,28.0,30.0,27.0,5.0,1.0,128.0,19.0,34.0,0.0,2.0,5.0,35.0,31.0,4.0,0.0,5.0,9.0,5.0,6.0,10.0,0.0,0.0,29.0,2.0,4.0,0.0,0.0,0.0,62.0,0.0,0.0,
2021,43.0,Rio Grande,2194,Engenharia Civil,1280515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,10.0,0.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
2021,43.0,Rio Grande,2194,Engenharia De Controle E Automação,1119305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,
2021,43.0,Rio Grande,2194,Engenharia De Produção,5000330,71.0,5.0,1.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,11.0,7.0,4.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,7.0,6.0,1.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,
2021,43.0,Rio Grande,2194,Engenharia Elétrica,1330498,61.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,15.0,0.0,3.0,4.0,3.0,3.0,2.0,0.0,1.0,13.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,
2021,43.0,Rio Grande,2194,Engenharia Mecânica,1117755,76.0,14.0,1.0,13.0,1.0,0.0,0.0,7.0,6.0,0.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,10.0,1.0,3.0,0.0,0.0,0.0,55.0,9.0,46.0,0.0,3.0,16.0,16.0,8.0,12.0,0.0,0.0,39.0,8.0,7.0,1.0,0.0,0.0,25.0,4.0,21.0,0.0,1.0,7.0,8.0,4.0,5.0,0.0,0.0,18.0,4.0,2.0,1.0,0.0,0.0,30.0,0.0,0.0,
2021,43.0,Rio Grande,2194,Farmácia,1330499,77.0,44.0,38.0,6.0,29.0,8.0,0.0,0.0,7.0,0.0,6.0,13.0,6.0,13.0,5.0,1.0,0.0,32.0,1.0,8.0,0.0,0.0,3.0,160.0,139.0,21.0,0.0,27.0,33.0,33.0,28.0,36.0,2.0,1.0,125.0,10.0,21.0,1.0,0.0,3.0,56.0,47.0,9.0,0.0,3.0,9.0,16.0,12.0,15.0,0.0,1.0,40.0,3.0,11.0,0.0,0.0,2.0,27.0,0.0,0.0,
2021,43.0,Rio Grande,2194,Fisioterapia,104382,208.0,49.0,34.0,15.0,31.0,9.0,0.0,1.0,8.0,0.0,19.0,13.0,6.0,3.0,6.0,2.0,0.0,36.0,5.0,3.0,1.0,0.0,4.0,146.0,116.0,30.0,0.0,68.0,28.0,14.0,16.0,16.0,4.0,0.0,113.0,8.0,19.0,2.0,0.0,4.0,47.0,38.0,9.0,0.0,19.0,10.0,6.0,4.0,6.0,2.0,0.0,38.0,3.0,6.0,0.0,0.0,0.0,49.0,0.0,0.0,
2021,43.0,Rio Grande,2194,Psicologia,99604,114.0,114.0,83.0,31.0,80.0,19.0,0.0,6.0,9.0,0.0,25.0,16.0,18.0,18.0,23.0,9.0,5.0,67.0,7.0,30.0,0.0,0.0,10.0,246.0,191.0,55.0,0.0,70.0,57.0,27.0,34.0,44.0,11.0,3.0,191.0,10.0,35.0,2.0,0.0,8.0,58.0,45.0,13.0,0.0,10.0,21.0,6.0,9.0,9.0,2.0,1.0,51.0,1.0,3.0,1.0,0.0,2.0,69.0,0.0,0.0,
2021,43.0,Santa Maria,2647,Administração,67609,120.0,17.0,8.0,9.0,2.0,7.0,0.0,0.0,8.0,0.0,7.0,4.0,2.0,4.0,0.0,0.0,0.0,13.0,2.0,1.0,1.0,0.0,0.0,60.0,35.0,25.0,0.0,19.0,19.0,12.0,8.0,1.0,1.0,0.0,44.0,2.0,14.0,0.0,0.0,0.0,14.0,10.0,4.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,28.0,0.0,0.0,FISMA
2021,43.0,Santa Maria,2647,Enfermagem,67569,260.0,82.0,62.0,20.0,18.0,51.0,0.0,0.0,13.0,0.0,46.0,19.0,5.0,5.0,7.0,0.0,0.0,63.0,8.0,11.0,0.0,0.0,0.0,352.0,287.0,65.0,0.0,140.0,86.0,47.0,29.0,41.0,9.0,0.0,304.0,16.0,29.0,0.0,1.0,2.0,36.0,34.0,2.0,0.0,8.0,8.0,9.0,5.0,5.0,1.0,0.0,32.0,1.0,3.0,0.0,0.0,0.0,58.0,0.0,1.0,FISMA
2021,43.0,Santa Maria,2647,Gestão Comercial,1351405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,FISMA
2021,43.0,Santa Maria,2647,Psicologia,96094,260.0,32.0,25.0,7.0,2.0,16.0,0.0,0.0,14.0,0.0,14.0,7.0,4.0,0.0,5.0,2.0,0.0,26.0,1.0,4.0,0.0,0.0,1.0,298.0,225.0,73.0,0.0,120.0,82.0,31.0,20.0,27.0,14.0,4.0,261.0,8.0,26.0,0.0,0.0,3.0,91.0,69.0,22.0,0.0,19.0,38.0,12.0,8.0,12.0,2.0,0.0,82.0,2.0,7.0,0.0,0.0,0.0,58.0,1.0,0.0,FISMA
2021,43.0,Santa Maria,22946,Direito,1428196,100.0,59.0,28.0,31.0,34.0,5.0,0.0,20.0,0.0,0.0,14.0,12.0,7.0,9.0,12.0,5.0,0.0,26.0,6.0,2.0,1.0,0.0,24.0,35.0,15.0,20.0,0.0,8.0,7.0,5.0,2.0,9.0,4.0,0.0,15.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,UNISM
2021,43.0,Santa Maria,1085,Administração,17952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,5.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,208.0,0.0,0.0,FMC
2021,43.0,Santa Maria,1085,Ciências Contábeis,1059142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,99.0,0.0,0.0,FMC
2021,43.0,Santa Maria,1085,Direito,72671,120.0,36.0,21.0,15.0,30.0,12.0,0.0,0.0,6.0,0.0,18.0,2.0,4.0,6.0,2.0,3.0,1.0,12.0,1.0,1.0,1.0,0.0,21.0,178.0,101.0,77.0,0.0,82.0,30.0,23.0,14.0,16.0,10.0,3.0,102.0,5.0,9.0,0.0,0.0,62.0,46.0,28.0,18.0,0.0,22.0,10.0,8.0,2.0,3.0,1.0,0.0,34.0,2.0,2.0,0.0,0.0,8.0,441.0,0.0,0.0,FMC
2021,43.0,Santa Maria,1085,Educação Física,68119,55.0,18.0,6.0,12.0,17.0,8.0,0.0,0.0,1.0,0.0,10.0,5.0,1.0,0.0,1.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0,9.0,85.0,25.0,60.0,0.0,33.0,33.0,9.0,7.0,2.0,1.0,0.0,41.0,2.0,5.0,1.0,0.0,36.0,14.0,6.0,8.0,0.0,1.0,9.0,2.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,5.0,339.0,0.0,0.0,FMC
2021,43.0,Santa Maria,1932,Direito,92161,182.0,27.0,14.0,13.0,11.0,3.0,0.0,0.0,13.0,0.0,17.0,3.0,1.0,0.0,5.0,1.0,0.0,25.0,1.0,1.0,0.0,0.0,0.0,159.0,72.0,87.0,0.0,64.0,38.0,18.0,11.0,21.0,7.0,0.0,136.0,3.0,14.0,0.0,0.0,6.0,26.0,14.0,12.0,0.0,5.0,10.0,4.0,2.0,1.0,4.0,0.0,24.0,0.0,0.0,0.0,0.0,2.0,64.0,0.0,0.0,FAPAS
2021,43.0,Santa Maria,1932,Filosofia,51537,56.0,5.0,0.0,5.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,20.0,1.0,19.0,0.0,14.0,3.0,1.0,2.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,FAPAS
2021,43.0,Santa Maria,1932,Teologia,74258,47.0,6.0,1.0,5.0,1.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,37.0,5.0,32.0,0.0,9.0,16.0,1.0,6.0,2.0,1.0,2.0,25.0,6.0,5.0,0.0,0.0,1.0,7.0,1.0,6.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,FAPAS
2021,43.0,Santa Rosa,1842,Administração,18732,102.0,22.0,11.0,11.0,21.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,12.0,105.0,57.0,48.0,0.0,75.0,19.0,7.0,2.0,1.0,1.0,0.0,91.0,1.0,1.0,0.0,0.0,12.0,27.0,12.0,15.0,0.0,12.0,8.0,5.0,1.0,0.0,1.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,FEMA
2021,43.0,Santa Rosa,1842,Ciências Contábeis,8901,116.0,31.0,19.0,12.0,28.0,1.0,0.0,2.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,2.0,0.0,0.0,14.0,119.0,73.0,46.0,0.0,96.0,18.0,1.0,2.0,1.0,1.0,0.0,102.0,1.0,2.0,0.0,0.0,14.0,30.0,18.0,12.0,0.0,23.0,4.0,1.0,1.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,FEMA
2021,43.0,Santa Rosa,1842,Direito,96010,142.0,72.0,45.0,27.0,68.0,2.0,0.0,2.0,0.0,0.0,55.0,6.0,4.0,3.0,2.0,2.0,0.0,41.0,0.0,3.0,0.0,0.0,28.0,417.0,246.0,171.0,0.0,320.0,48.0,19.0,10.0,14.0,4.0,2.0,373.0,0.0,13.0,1.0,0.0,30.0,77.0,41.0,36.0,0.0,56.0,10.0,5.0,3.0,2.0,1.0,0.0,75.0,0.0,1.0,0.0,0.0,1.0,31.0,0.0,0.0,FEMA
2021,43.0,Santa Rosa,1842,Enfermagem,1350838,64.0,49.0,40.0,9.0,46.0,3.0,0.0,0.0,0.0,0.0,26.0,11.0,6.0,3.0,3.0,0.0,0.0,47.0,0.0,2.0,0.0,0.0,0.0,163.0,136.0,27.0,0.0,107.0,32.0,11.0,4.0,9.0,0.0,0.0,158.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,FEMA
2021,43.0,Santa Rosa,1842,Gestão Da Tecnologia Da Informação,1101105,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,FEMA
2021,43.0,Santa Rosa,1842,Gestão De Recursos Humanos,1101106,55.0,6.0,5.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,17.0,12.0,5.0,0.0,8.0,3.0,3.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,1.0,9.0,6.0,3.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,FEMA
2021,43.0,Santo Ângelo,21537,Administração,1453778,40.0,11.0,6.0,5.0,5.0,0.0,0.0,6.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,FASA
2021,43.0,Santo Ângelo,21537,Agronomia,1349527,151.0,55.0,13.0,42.0,41.0,3.0,0.0,10.0,1.0,0.0,45.0,6.0,3.0,1.0,0.0,0.0,0.0,51.0,0.0,3.0,1.0,0.0,0.0,111.0,26.0,85.0,0.0,73.0,31.0,2.0,2.0,3.0,0.0,0.0,109.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,FASA
2021,43.0,Santo Ângelo,21537,Ciências Contábeis,1453779,41.0,9.0,5.0,4.0,4.0,0.0,0.0,4.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,7.0,4.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,FASA
